,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_ALLOGRAFT_REJECTION,199,-0.470476777789109,-1.74241259219217,0.00175438596491228,0.00425423296179699,0.00107475359034871,3326,tags=35%, list=18%, signal=29%,3932/8669/2589/4869/11146/7040/4528/3135/2113/3976/5917/8560/3625/1445/1615/8915/23166/7321/5551/942/822/6223/2213/10333/926/4690/915/8651/958/2316/3458/6059/7334/2149/3553/602/925/11222/6891/973/2634/10563/6347/3560/7453/6352/3001/5552/6772/1984/6351/3589/672/3559/8767/3091/924/6354/6890/1029/4830/7076/4283/3569/2069/6356/3624/7070/3002/4318
HALLMARK_COMPLEMENT,HALLMARK_COMPLEMENT,HALLMARK_COMPLEMENT,199,-0.419153156365061,-1.55233535890894,0.00175438596491228,0.00425423296179699,0.00107475359034871,2617,tags=30%, list=14%, signal=26%,836/2783/3796/8754/10938/60489/5327/2773/475/5547/1012/1075/9986/2625/5359/3659/51734/2153/710/5216/5292/9097/1051/2207/5531/3303/59345/1508/715/5646/712/6283/7128/5155/716/714/6352/3001/2919/8851/4322/1847/7077/5698/8942/7076/1284/7980/3569/1514/1515/5329/2335/3002/4323/6280/5054/978/4321
HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_INFLAMMATORY_RESPONSE,199,-0.452126523425997,-1.67445235317151,0.00175438596491228,0.00425423296179699,0.00107475359034871,2777,tags=33%, list=15%, signal=28%,3976/3269/2643/2867/27032/23166/719/5008/6369/8744/3696/2773/4609/728/6541/9180/4233/3037/958/9111/4084/5724/2769/3659/3553/490/558/1026/5817/6347/11047/970/3552/3560/3604/3601/2357/6352/366/6372/929/8767/2014/7162/3091/6354/131566/6373/7076/4283/6364/3569/5099/2069/10135/10630/5329/3624/133/3627/7130/3678/4323/8877/3576/5054
HALLMARK_KRAS_SIGNALING_UP,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_KRAS_SIGNALING_UP,199,-0.392599128426083,-1.45399241226718,0.00175438596491228,0.00425423296179699,0.00107475359034871,2824,tags=30%, list=15%, signal=26%,7476/3976/51193/79693/2591/23080/23643/56172/64123/719/55107/5327/7805/5696/5473/2012/7462/101/2556/330/3553/639/6868/25960/3673/9935/2207/80380/3481/220/6447/3290/7128/3783/5743/83483/4319/2048/131566/26499/27299/5396/6364/9590/1363/30001/2069/50486/5329/9945/23531/3624/3627/25907/6696/3486/4318/51129/4320/5328
HALLMARK_TNFA_SIGNALING_VIA_NFKB,HALLMARK_TNFA_SIGNALING_VIA_NFKB,HALLMARK_TNFA_SIGNALING_VIA_NFKB,199,-0.502368410611711,-1.8605233794595,0.00175438596491228,0.00425423296179699,0.00107475359034871,2414,tags=39%, list=13%, signal=34%,10769/79155/9322/10938/9021/23529/8744/4609/7422/7280/4084/4791/7050/3659/330/22822/11182/3553/602/490/2355/7127/1026/4794/4783/1051/10611/24145/2683/6347/182/1846/3552/6648/51278/11080/3604/7128/3601/56937/7262/5971/374/6352/6372/597/2919/5743/51561/8870/6351/3914/1847/8767/1647/4082/6890/8942/6373/24147/6515/57007/6364/3569/9242/50486/10135/5329/9945/3624/3627/7130/3371/8877/8061/5054/5328
HALLMARK_G2M_CHECKPOINT,HALLMARK_G2M_CHECKPOINT,HALLMARK_G2M_CHECKPOINT,194,-0.755294059243181,-2.78709696836861,0.00175746924428822,0.00425423296179699,0.00107475359034871,2918,tags=61%, list=16%, signal=52%,5887/675/9221/3312/85236/9462/5371/5885/1031/4678/8243/580/3151/3149/1874/994/4609/6541/996/10419/3837/5426/3835/10951/5001/7027/1871/9184/602/5558/8819/4172/10721/5933/10592/1736/23649/9585/1870/6839/10293/899/22809/6632/7112/6491/10212/10036/8317/4174/26271/10926/1062/4082/56992/993/3091/1019/10733/3619/1841/81539/2146/23594/3015/9700/1869/7371/1111/1163/4001/8438/3014/4175/3925/1164/10460/1063/51659/3832/7272/9156/29127/9055/4171/3161/9493/9232/10403/4085/51203/4288/6790/55872/699/990/4751/10024/983/3159/3838/27338/8318/1033/5347/8140/1058/9133/24137/890/9212/4502/11004/7153/332/22974/991/11065/4605
HALLMARK_HYPOXIA,HALLMARK_HYPOXIA,HALLMARK_HYPOXIA,194,-0.567464338982308,-2.09398990959846,0.00175746924428822,0.00425423296179699,0.00107475359034871,2420,tags=41%, list=13%, signal=36%,10570/23210/230/1944/2131/56925/9469/4627/7422/5165/2632/26136/3623/2584/302/8974/2355/8819/26355/1026/3484/4783/5236/11015/5292/2026/1466/10397/1649/5163/25819/7043/7052/949/7128/5155/2817/3099/2821/55276/54206/5033/8870/5228/2023/6820/226/205/6518/7162/3939/633/5230/6515/1907/7167/4282/54541/57007/123/3569/9590/30001/3219/5329/8614/4015/133/2597/55076/5214/1289/4502/7045/3486/51129/6781/5054/6513
HALLMARK_GLYCOLYSIS,HALLMARK_GLYCOLYSIS,HALLMARK_GLYCOLYSIS,200,-0.595902054038354,-2.20547725159594,0.00176056338028169,0.00425423296179699,0.00107475359034871,2901,tags=44%, list=16%, signal=37%,1634/2806/2805/4166/5917/4678/9276/1738/6383/3796/26229/4190/10570/1944/2131/5631/10165/50814/8702/4233/8460/7422/5165/54480/4191/9653/2584/1468/9456/8974/8819/26355/11015/7039/2026/5478/638/8704/2683/9048/5704/2817/2539/5315/10331/3099/79586/55276/5033/8870/2023/8534/226/5223/205/7162/1824/2288/3939/5230/5351/6676/7167/4282/5318/54541/5836/2729/30001/3925/55635/3161/9123/8614/10112/6790/5214/983/1058/1289/1462/7045/3486/53836/112399/51129/5352/6781
HALLMARK_INTERFERON_GAMMA_RESPONSE,HALLMARK_INTERFERON_GAMMA_RESPONSE,HALLMARK_INTERFERON_GAMMA_RESPONSE,200,-0.48556283466809,-1.79710369988419,0.00176056338028169,0.00425423296179699,0.00107475359034871,2392,tags=33%, list=13%, signal=29%,87178/942/9021/10068/6375/9688/5696/5683/11274/10124/8651/115361/163351/958/8082/9111/5359/3659/710/2209/7127/1026/3430/5690/9246/5292/5721/116071/4940/8638/6347/6648/715/3560/4860/7378/94240/7128/3601/2357/7453/716/6352/3001/6772/6398/5743/57823/29126/8767/3620/3091/5698/6354/6890/6373/4283/7412/3569/9636/10135/10797/3627/7130/5214/4502
HALLMARK_MYC_TARGETS_V1,HALLMARK_MYC_TARGETS_V1,HALLMARK_MYC_TARGETS_V1,200,-0.71600164675803,-2.64997466165544,0.00176056338028169,0.00425423296179699,0.00107475359034871,3760,tags=70%, list=20%, signal=56%,6193/7531/26354/3326/6188/8454/10236/5250/6634/51020/7514/8886/4686/8664/5093/5682/8669/9377/9868/328/4869/1207/5706/26121/6741/5887/2806/1854/9221/6418/7458/3376/26135/3735/3183/708/6732/7332/5634/51690/1176/4706/4609/5683/5685/2079/7398/51491/7419/6626/7913/3837/9188/7411/5713/6059/5245/9136/1478/1965/11137/6627/54107/6629/6240/7416/7203/10155/5707/6742/7027/6175/9184/3068/65005/8894/5714/11331/10728/3608/5709/11335/57819/10549/5690/5036/3066/3336/5687/5478/10054/2091/10528/10574/1537/10856/10971/3329/7965/3475/5496/10213/790/8662/5425/5688/6950/5704/6633/6637/11260/10575/1503/10576/6632/5691/1017/3251/6723/4174/1019/3939/5901/5902/5230/4830/22948/5111/4176/3015/5984/4175/4173/7298/4171/4085/3838/8318/890/991
HALLMARK_APICAL_JUNCTION,HALLMARK_APICAL_JUNCTION,HALLMARK_APICAL_JUNCTION,198,-0.461906343111028,-1.70924285065972,0.0017636684303351,0.00425423296179699,0.00107475359034871,2486,tags=30%, list=13%, signal=27%,81/8754/83700/5880/942/6464/7414/5818/84552/4627/10109/1825/91624/7216/30835/140885/4982/4192/3667/5819/1009/3673/5216/7408/71/2683/72/347902/8935/1307/5522/54509/60/11096/57555/143903/10398/7791/3914/29126/7283/80381/794/2200/3688/4267/9074/87/649/7412/51148/4313/2318/7070/1001/3918/1462/7045/4318/6624
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,198,-0.768610936601896,-2.84417559515929,0.0017636684303351,0.00425423296179699,0.00107475359034871,2080,tags=67%, list=11%, signal=60%,2331/7857/7422/2201/2316/50863/7456/4982/7168/7431/6422/11010/3915/1009/5645/3673/3693/2026/5817/7078/5159/1000/1307/3685/7052/4837/1296/7128/56937/2817/10085/5999/1311/30008/374/6372/4016/10398/2919/2192/10272/8985/51330/6424/4060/1809/8572/64175/1647/2014/871/4232/800/4314/9235/7169/79709/633/5654/2200/6535/3688/5351/7171/7076/4176/1284/2697/59/2882/7980/649/1282/7057/2199/7412/5396/22795/5744/5270/11167/6876/2619/3569/8076/50509/7424/4313/2191/5118/10409/1293/1294/813/6678/5329/22943/6591/4015/3624/7070/2335/5217/3371/3956/3678/3918/1292/25878/131578/4323/6695/1289/1462/6696/7045/3486/8038/1278/3576/1290/5352/10631/5054/7058/4312/4017/26585/1281/1303/1277/115908/1301
HALLMARK_MTORC1_SIGNALING,HALLMARK_MTORC1_SIGNALING,HALLMARK_MTORC1_SIGNALING,198,-0.686984337573611,-2.54212371192887,0.0017636684303351,0.00425423296179699,0.00107475359034871,3226,tags=59%, list=17%, signal=49%,6713/11151/2745/3157/7852/5706/23760/811/5719/6745/10097/488/2805/4074/79602/60481/4793/51109/9521/10989/10197/5685/6184/5718/5052/1075/23657/27101/9136/7184/23753/2632/10061/26136/6715/47/8894/10622/11333/3145/1717/1026/5701/4783/8624/5236/56902/3992/3336/10963/5478/10096/1649/5163/8833/23165/10682/3329/8935/3475/7037/10213/4860/5704/5693/7453/899/2539/440/3099/2821/10962/5033/2717/10212/6472/3251/2023/7374/7283/7277/226/9415/908/10452/205/871/993/10652/3488/3939/5723/5230/26227/79071/6515/7167/7296/57761/54541/2729/30001/10135/4173/29968/4171/10797/2597/6790/699/5347/8140/112399/5352/6781/6241/6513
HALLMARK_E2F_TARGETS,HALLMARK_E2F_TARGETS,HALLMARK_E2F_TARGETS,197,-0.781357926305807,-2.88536524614939,0.00176678445229682,0.00425423296179699,0.00107475359034871,1952,tags=63%, list=11%, signal=57%,5426/64858/6749/1633/3835/56655/1965/1786/3978/79077/4683/3070/5558/1026/57122/4172/5591/10549/6119/5036/84844/4436/81611/5424/10528/23165/29980/7037/29893/23649/55646/5425/64785/9238/10606/11200/6839/1503/1434/81624/5983/7112/79733/6941/10212/7374/672/7283/4174/84296/5982/10248/1062/993/1019/3148/5901/10733/6628/29028/5902/8914/2146/1029/4830/23594/5111/4176/9918/3015/203068/9700/1111/79075/1163/10535/4001/9837/3014/147841/83461/4175/3925/1164/10460/57405/55635/79019/4173/898/10635/29127/10615/4171/3161/701/9232/10797/4085/146909/55723/4288/29089/6790/983/3159/3838/27338/55143/9787/1033/5347/9833/9133/9319/24137/9212/7083/11004/7153/6241/332/991/4605
HALLMARK_MITOTIC_SPINDLE,HALLMARK_MITOTIC_SPINDLE,HALLMARK_MITOTIC_SPINDLE,197,-0.552201170503319,-2.03914494575653,0.00176678445229682,0.00425423296179699,0.00107475359034871,3097,tags=39%, list=17%, signal=32%,10128/55722/11133/10051/10928/675/9462/393/8409/667/6249/8243/10018/57787/81/3996/55704/7414/64857/4627/5829/396/4690/996/7204/9793/2316/3835/832/9564/22919/7461/163786/29901/23012/10435/10611/4643/54509/9585/9735/80119/8936/7277/26271/1062/4082/56992/23022/3619/1894/9700/4001/3797/1063/3832/7272/29127/9055/9493/10403/51203/6790/699/4751/983/9787/5347/9133/24137/11004/7153/54443/332/22974/6624
HALLMARK_COAGULATION,HALLMARK_COAGULATION,HALLMARK_COAGULATION,138,-0.440761726658188,-1.574711674288,0.00176991150442478,0.00425423296179699,0.00107475359034871,1606,tags=27%, list=9%, signal=25%,710/11202/3673/301/10603/7078/1508/715/2161/712/5155/716/1311/2266/11072/7018/4319/4314/5654/2200/7076/7980/649/7057/1513/11098/4313/2243/1515/6678/2335/4323/4318/4320/5054/4312/5328
HALLMARK_SPERMATOGENESIS,HALLMARK_SPERMATOGENESIS,HALLMARK_SPERMATOGENESIS,134,-0.485167102279216,-1.72755139391683,0.00177619893428064,0.00425423296179699,0.00107475359034871,2700,tags=24%, list=15%, signal=21%,254263/3267/83700/10038/7247/10124/7419/3595/83401/23139/8624/3306/4744/11073/6447/51087/1047/7137/10926/6518/2146/5984/7272/6790/699/4751/116832/983/23397/1033/9133/11004
HALLMARK_APOPTOSIS,HALLMARK_APOPTOSIS,HALLMARK_APOPTOSIS,160,-0.430303818480739,-1.55514578602125,0.00178890876565295,0.00425423296179699,0.00107475359034871,2931,tags=36%, list=16%, signal=31%,3162/1634/56616/581/2643/56172/836/10018/994/5526/8915/552/5551/3301/51176/5327/2012/351/7417/10017/2769/2149/3659/330/10059/3553/1026/301/4744/3315/2026/638/1649/7078/10682/5159/3875/3552/6648/6574/637/929/1017/8870/672/51330/4060/1647/7077/3148/6890/633/7076/3569/4313/2069/5366/7153
HALLMARK_DNA_REPAIR,HALLMARK_DNA_REPAIR,HALLMARK_DNA_REPAIR,148,-0.452983343669964,-1.62219536755791,0.0018018018018018,0.00425423296179699,0.00107475359034871,4352,tags=54%, list=24%, signal=42%,8178/1642/353/2959/11051/79720/5142/6880/9978/10978/10134/65109/10623/3704/155382/6827/8086/22916/2067/2068/2962/5434/1479/30834/6829/64976/55290/5440/10714/25920/7372/10946/9328/5437/1854/10063/2987/2958/2967/51251/8480/6895/4833/124583/29927/5436/23204/6749/56655/5438/1716/6884/6878/3978/1603/29901/5439/10959/6119/7936/5424/5898/11047/23649/4860/5983/5985/3251/5982/5557/4830/5111/10189/5984/100/5888/2237/7298/11130/978
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,112,-0.60372158422197,-2.09124806985444,0.00182481751824818,0.00425423296179699,0.00107475359034871,3266,tags=47%, list=18%, signal=39%,9570/4869/10954/56915/811/6745/468/9221/3376/1981/55738/55062/1662/10525/6464/1054/7422/10605/7280/9136/7184/1965/25804/8570/54512/27257/79094/10130/7534/3484/11015/10113/55033/1051/10897/58477/10528/6347/1736/8815/9775/11260/440/6897/54541/1163/3014/30001/29968/10797/8614/8140/1978
HALLMARK_MYC_TARGETS_V2,HALLMARK_MYC_TARGETS_V2,HALLMARK_MYC_TARGETS_V2,58,-0.716529348046445,-2.24224367502557,0.00183823529411765,0.00425423296179699,0.00107475359034871,3839,tags=74%, list=21%, signal=59%,56342/92856/26354/8886/29078/83743/4869/27340/23223/56915/10244/9221/1844/51388/4609/51491/2193/5245/9136/6949/23481/79077/23160/80324/11335/705/79050/5036/3336/4839/10528/3329/7965/51154/9238/3099/6723/7374/4174/1019/10733/4173/5347
HALLMARK_ANGIOGENESIS,HALLMARK_ANGIOGENESIS,HALLMARK_ANGIOGENESIS,36,-0.658265660547046,-1.84683460528857,0.00193050193050193,0.00425423296179699,0.00107475359034871,2167,tags=47%, list=12%, signal=42%,27242/2260/7422/351/5104/182/3685/6372/4060/7076/11167/1462/6696/1290/6781/10631/1281
HALLMARK_APICAL_SURFACE,HALLMARK_APICAL_SURFACE,HALLMARK_APICAL_SURFACE,43,-0.582154734434126,-1.69186692586676,0.00195694716242661,0.00425423296179699,0.00107475359034871,2048,tags=37%, list=11%, signal=33%,79602/102/84632/351/2625/3315/2683/51458/3560/672/131566/2619/55959/5329/7070/27076
HALLMARK_BILE_ACID_METABOLISM,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_BILE_ACID_METABOLISM,112,0.51211438847909,1.7971533793818,0.00220264317180617,0.00440063369125154,0.00111173903778986,2615,tags=34%, list=14%, signal=29%,21/51703/8630/29842/8431/4306/51170/847/2053/216/10351/1718/3295/83594/27232/8800/6258/9023/1593/114327/5825/24/5002/6342/367/2180/223/6256/23461/2030/83752/23417/51015/54884/7276/92960/1733/51302
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_FATTY_ACID_METABOLISM,156,0.416970795199675,1.5443757310994,0.00228310502283105,0.00440063369125154,0.00111173903778986,2393,tags=30%, list=13%, signal=26%,4128/11185/51703/2052/3248/84532/126/224/11343/51170/3158/218/6296/364/216/762/84263/1718/33/760/3295/873/2819/728294/948/51166/35/210/3033/30/4953/2180/223/26275/51/1429/51478/8639/84693/8801/549/1376/23417/54884/2110/5092/3155
HALLMARK_HEME_METABOLISM,HALLMARK_HEME_METABOLISM,HALLMARK_HEME_METABOLISM,196,0.406040669673918,1.54700080160711,0.0022883295194508,0.00440063369125154,0.00111173903778986,3007,tags=30%, list=16%, signal=25%,8991/360/5909/1510/7832/7145/4059/847/4329/2532/718/3043/9663/760/896/2039/8850/10181/23052/23365/2145/56674/210/535/1193/25901/55030/4891/9258/51573/5498/3029/2035/114625/51092/10158/2057/66008/7504/9091/80344/54977/26268/64122/80853/3321/2908/51646/26130/8031/140609/8867/25897/23112/665/4778/2309/220972
HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_OXIDATIVE_PHOSPHORYLATION,185,-0.383442939559355,-1.40856729356339,0.00348432055749129,0.00645244547683572,0.00163009148888481,4977,tags=50%, list=27%, signal=37%,4722/1345/2108/4967/8402/10935/2271/4723/80273/374291/4696/1327/292/3313/27089/10440/4718/4697/10975/529/3420/4702/5250/64963/6390/10884/56945/1737/1431/26520/527/4694/7386/9377/9167/9868/3421/4708/4711/10128/6389/3418/2806/10063/64981/581/1349/4700/51318/26517/1738/4712/27429/4709/4190/7384/10989/4710/4728/4976/4706/3052/533/56993/7419/7417/1329/4704/1351/1337/64960/4191/7416/1347/92609/4713/11331/3028/1340/26519/7388/3945/26521/1537/9296/4726/29088/65003/6183/2821/54205/3939
HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_PI3K_AKT_MTOR_SIGNALING,104,-0.442960603839363,-1.51420445822635,0.0072992700729927,0.0130344108446298,0.00329290379232753,3395,tags=36%, list=18%, signal=29%,2885/2792/3932/10451/1460/7852/5781/811/10097/5608/10298/4793/84335/7132/396/4690/5499/5879/7184/7334/5519/2810/10094/1026/5216/10096/5899/1649/5163/1173/1072/1017/1019/57761/1869/983/6513
HALLMARK_UV_RESPONSE_UP,HALLMARK_UV_RESPONSE_UP,HALLMARK_UV_RESPONSE_UP,157,-0.378303010346124,-1.36608672349937,0.0160714285714286,0.0277093596059113,0.00700025926886181,3109,tags=38%, list=17%, signal=32%,5437/9355/23542/3162/1212/1267/682/2643/836/10018/5045/10948/10038/578/3301/6184/1280/3337/1054/9188/5702/54107/3659/10280/11333/3306/2026/10963/6474/9296/5471/7037/10105/6648/2326/637/997/440/6782/1175/1017/27295/7277/226/10652/2288/6890/6897/6535/4885/5984/3569/2237/3014/1515/898/51083/8836/4323
HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_IL2_STAT5_SIGNALING,198,-0.359118654426478,-1.32888625967505,0.017636684303351,0.0293944738389183,0.00742597233825304,3064,tags=33%, list=17%, signal=28%,943/333/152007/23208/5621/3976/1893/3682/836/5045/27242/1493/942/822/4609/2012/10124/84306/8651/115361/57157/10538/4084/5359/22822/8600/191/80324/51429/4783/5292/4839/5339/10397/7293/3685/7052/57045/9446/4643/55509/5167/3560/4860/3604/8530/7850/3099/3655/5033/3559/6484/64866/10970/8784/8728/23413/6515/1690/123/7371/898/3627/1291/990/6696
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,47,-0.505812607432042,-1.50234615627002,0.0191204588910134,0.0308394498242151,0.00779101890295961,3164,tags=53%, list=17%, signal=44%,10494/2512/2068/3726/2745/7295/4363/51022/5621/4046/4700/4710/7001/475/5052/22904/140809/1032/2730/10549/6648/2539/7296/2729/5214
HALLMARK_PEROXISOME,HALLMARK_PEROXISOME,HALLMARK_PEROXISOME,104,0.394363701254177,1.37420916047974,0.0198237885462555,0.0309746696035242,0.00782517968931139,2514,tags=29%, list=14%, signal=25%,7356/51703/51170/847/2053/216/1718/291/3295/9249/3291/23705/8800/9961/6258/8799/5825/30/6342/2180/223/51/412/83752/23417/51015/54884/7276/3155/1733
HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_IL6_JAK_STAT3_SIGNALING,87,-0.421828704581476,-1.40226959107371,0.0204841713221601,0.0310366232153942,0.00784083112809958,4360,tags=45%, list=24%, signal=34%,3460/3597/3588/1230/8809/3594/1438/3566/10456/2885/83729/5781/7040/56034/3162/10148/27242/7132/578/9021/9180/8651/3659/3553/4055/5292/10563/3601/7850/929/6772/2919/51330/3559/6354/6373/4283/3569/3627
HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_PANCREAS_BETA_CELLS,40,0.535143093758593,1.57250396441413,0.0226337448559671,0.0332849189058339,0.00840882161831594,194,tags=10%, list=1%, signal=10%,3170/1803/5126/6812
HALLMARK_INTERFERON_ALPHA_RESPONSE,HALLMARK_INTERFERON_ALPHA_RESPONSE,HALLMARK_INTERFERON_ALPHA_RESPONSE,96,-0.3994912136471,-1.34918168163071,0.0293577981651376,0.0419397116644823,0.0105952955783955,3595,tags=35%, list=19%, signal=29%,64135/4343/219285/3437/51056/3107/1267/64761/55281/54809/87178/5696/11274/115361/9111/5359/3659/3430/9246/2634/5721/116071/8638/10544/94240/4938/7453/716/8767/5698/6890/6373/9636/3627
HALLMARK_MYOGENESIS,HALLMARK_MYOGENESIS,HALLMARK_MYOGENESIS,199,-0.340087907887543,-1.25951690100455,0.0333333333333333,0.0462962962962963,0.0116959064327485,764,tags=18%, list=4%, signal=17%,4638/6300/1012/4627/351/8082/5740/2702/1026/7170/3693/6525/3475/140465/4151/10468/7169/7004/6535/3688/1284/165/9260/6876/1293/6678/8614/1306/1292/3486/8038/8877/7138/1281/1277
HALLMARK_KRAS_SIGNALING_DN,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_KRAS_SIGNALING_DN,195,0.348895187555908,1.32487414933818,0.0344827586206897,0.0465983224603914,0.0117722077794673,2726,tags=19%, list=15%, signal=17%,7356/50489/55890/10753/7832/2261/29842/5625/727/57118/7704/9194/83439/3291/7032/4524/79085/3425/4929/5164/3851/959/3485/7068/5737/54842/79696/3955/55277/22849/2649/83714/6446/9073/51302/79917/5158/525
